105;AHSEN LEBLEBİLİ KURABİYE 250 GR;/veliogullari/data/products/837AHSEN LEBLEBİLİ KURABİYE 250 GR.jpeg;-;8698740230072;6.02;6.50;8.95;0;0;37;10;8.00;8;AHSEN%20LEBLEB%C4%B0L%C4%B0%20KURAB%C4%B0YE%20250%20GR
106;AHUDUDU ŞERBETİ 1 LT;/veliogullari/data/products/338AHUDUDU ŞERBETİ 1 LT.jpeg;-;8698683401638;4.50;4.86;5.99;0;0;38;0;8.00;3;AHUDUDU%20%C5%9EERBET%C4%B0%201%20LT
107;AIR WICK FRESH MATIK YEDEK DEĞİŞEN KOKULAR;/veliogullari/data/products/239AIR WICK FRESH MATIK YEDEK DEĞİŞEN KOKULAR.jpeg;-;5201347489090;14.83;17.50;21.00;0;0;39;2;18.00;2;AIR%20WICK%20FRESH%20MATIK%20YEDEK%20DE%C4%9E%C4%B0%C5%9EEN%20KOKULAR
108;AIR WICK FRESH MATIK YEDEK DEĞİŞEN KOKULAR;/veliogullari/data/products/239AIR WICK FRESH MATIK YEDEK DEĞİŞEN KOKULAR.jpeg;-;8690570531046;6.57;7.75;11.95;0;0;39;-11;18.00;2;AIR%20WICK%20FRESH%20MATIK%20YEDEK%20DE%C4%9E%C4%B0%C5%9EEN%20KOKULAR
109;AİHAO PİLOT KALEM KIRMIZI-SİYAH-MAVİ;/veliogullari/data/products/1040AİHAO PİLOT KALEM KIRMIZI-SİYAH-MAVİ.jpeg;-;6921932710024;1.40;1.65;2.50;0;0;40;6;18.00;10;A%C4%B0HAO%20P%C4%B0LOT%20KALEM%20KIRMIZI-S%C4%B0YAH-MAV%C4%B0
110;AİR WICK ODA PARFÜM YEDEK ŞELALE SERİNLİĞİ;/veliogullari/data/products/443AİR WICK ODA PARFÜM YEDEK ŞELALE SERİNLİĞİ.jpeg;-;8690570549263;14.83;17.50;21.00;0;0;43;3;18.00;4;A%C4%B0R%20WICK%20ODA%20PARF%C3%9CM%20YEDEK%20%C5%9EELALE%20SER%C4%B0NL%C4%B0%C4%9E%C4%B0
111;AİR WİCK FRESHMATİK MAKİNA + YEDEK KİRAZ ÇİÇEKLERİ;/veliogullari/data/products/543AİR WİCK FRESHMATİK MAKİNA + YEDEK KİRAZ ÇİÇEKLERİ.jpeg;-;8690570543728;18.00;21.24;29.99;0;0;43;4;18.00;5;A%C4%B0R%20W%C4%B0CK%20FRESHMAT%C4%B0K%20MAK%C4%B0NA%20%2B%20YEDEK%20K%C4%B0RAZ%20%C3%87%C4%B0%C3%87EKLER%C4%B0
112;AİR WİCK MAKİNA ORMAN YOLU;/veliogullari/data/products/543AİR WİCK MAKİNA ORMAN YOLU.jpeg;-;8690570550269;25.00;29.50;34.99;0;0;43;0;18.00;5;A%C4%B0R%20W%C4%B0CK%20MAK%C4%B0NA%20ORMAN%20YOLU
113;AİR WİCK OTOMATİK SPREY BAHAR ÇİÇEKLERİ;/veliogullari/data/products/243AİR WİCK OTOMATİK SPREY BAHAR ÇİÇEKLERİ.jpeg;-;8690570522648;25.85;30.50;34.99;0;0;43;0;18.00;2;A%C4%B0R%20W%C4%B0CK%20OTOMAT%C4%B0K%20SPREY%20BAHAR%20%C3%87%C4%B0%C3%87EKLER%C4%B0
114;AİR WİRK ORMAN YOLU YEDEK;/veliogullari/data/products/443AİR WİRK ORMAN YOLU YEDEK.jpeg;-;8690570549256;14.83;17.50;21.00;0;0;43;0;18.00;4;A%C4%B0R%20W%C4%B0RK%20ORMAN%20YOLU%20YEDEK
115;AJAX BULAŞİK DETERJANI 828 ML;/veliogullari/data/products/545AJAX BULAŞİK DETERJANI 828 ML.jpeg;-;035000446732;5.08;6.00;7.50;0;0;45;0;18.00;5;AJAX%20BULA%C5%9E%C4%B0K%20DETERJANI%20828%20ML
116;AJAX BULAŞİK DETERJANI 828 ML;/veliogullari/data/products/445AJAX BULAŞİK DETERJANI 828 ML.jpeg;-;035000446787;5.08;6.00;7.50;0;0;45;0;18.00;4;AJAX%20BULA%C5%9E%C4%B0K%20DETERJANI%20828%20ML
117;AJAX FABULOSO 1 LT;/veliogullari/data/products/545AJAX FABULOSO 1 LT.jpeg;-;8693495409414;8.94;8.12;12.95;0;0;45;5;18.00;5;AJAX%20FABULOSO%201%20LT
118;AJAX FABULOSO 1 LT;/veliogullari/data/products/545AJAX FABULOSO 1 LT.jpeg;-;8693495017619;5.50;6.49;9.95;0;0;45;0;18.00;5;AJAX%20FABULOSO%201%20LT
119;AJAX FABULOSO LAVANTA 1 LT;/veliogullari/data/products/545AJAX FABULOSO LAVANTA 1 LT.jpeg;-;8693495409438;11.49;10.17;12.95;0;0;45;7;18.00;5;AJAX%20FABULOSO%20LAVANTA%201%20LT
120;AJAX FABULOSO YÜZEY TEMİZLİYİCİ 2 LT;/veliogullari/data/products/545AJAX FABULOSO YÜZEY TEMİZLİYİCİ 2 LT.jpeg;-;8693495002325;12.99;15.33;20.95;0;0;45;9;18.00;5;AJAX%20FABULOSO%20Y%C3%9CZEY%20TEM%C4%B0ZL%C4%B0Y%C4%B0C%C4%B0%202%20LT
121;AJAX FABULOSO YÜZEY TEMİZLİYİCİ 2 LT;/veliogullari/data/products/545AJAX FABULOSO YÜZEY TEMİZLİYİCİ 2 LT.jpeg;-;8693495002349;12.99;15.33;20.95;0;0;45;4;18.00;5;AJAX%20FABULOSO%20Y%C3%9CZEY%20TEM%C4%B0ZL%C4%B0Y%C4%B0C%C4%B0%202%20LT
122;AKAT GARDİ HAİR SPRAY;/veliogullari/data/products/546AKAT GARDİ HAİR SPRAY.jpeg;-;8691344050831;4.50;5.31;6.99;0;0;46;-4;18.00;5;AKAT%20GARD%C4%B0%20HA%C4%B0R%20SPRAY
123;AKBEL SÜT YAĞSIZ 1 LT;/veliogullari/data/products/447AKBEL SÜT YAĞSIZ 1 LT.jpeg;-;8692922291820;3.01;3.25;4.95;0;0;47;666;8.00;4;AKBEL%20S%C3%9CT%20YA%C4%9ESIZ%201%20LT
124;AKİDE ŞEKERİ;/veliogullari/data/products/1148AKİDE ŞEKERİ.jpeg;-;1297;8.33;9.00;15.00;0;0;48;4;8.00;11;AK%C4%B0DE%20%C5%9EEKER%C4%B0
125;AKMINA B PLUS KARPUZ ÇİLEK 6 Lİ;/veliogullari/data/products/449AKMINA B PLUS KARPUZ ÇİLEK 6 Lİ.jpeg;-;8693593118386;3.82;4.13;6.95;0;0;49;2;8.00;4;AKMINA%20B%20PLUS%20KARPUZ%20%C3%87%C4%B0LEK%206%20L%C4%B0
126;AKMINA MANDALINA C PLUS 6 LI;/veliogullari/data/products/449AKMINA MANDALINA C PLUS 6 LI.jpeg;-;8693593118393;3.82;4.13;6.95;0;0;49;2;8.00;4;AKMINA%20MANDALINA%20C%20PLUS%206%20LI
127;AKMİNA +B VİRAMİNLİ KIRMIZI MEYVELİ SODA 200 ML.;/veliogullari/data/products/351AKMİNA +B VİRAMİNLİ KIRMIZI MEYVELİ SODA 200 ML..jpeg;-;8693593118454;0.64;0.69;1.25;0;0;51;-49;8.00;3;AKM%C4%B0NA%20%2BB%20V%C4%B0RAM%C4%B0NL%C4%B0%20KIRMIZI%20MEYVEL%C4%B0%20SODA%20200%20ML.
128;AKMİNA +C VİTAMİNLİ 6LI SODA;/veliogullari/data/products/451AKMİNA +C VİTAMİNLİ 6LI SODA.jpeg;-;8693593118294;3.82;4.13;6.95;0;0;51;-5;8.00;4;AKM%C4%B0NA%20%2BC%20V%C4%B0TAM%C4%B0NL%C4%B0%206LI%20SODA
129;AKMİNA +C VİTAMİNLİ LİMONLU SODA 200 ML.;/veliogullari/data/products/451AKMİNA +C VİTAMİNLİ LİMONLU SODA 200 ML..jpeg;-;8693593118317;0.64;0.69;1.25;0;0;51;47;8.00;4;AKM%C4%B0NA%20%2BC%20V%C4%B0TAM%C4%B0NL%C4%B0%20L%C4%B0MONLU%20SODA%20200%20ML.
130;AKMİNA DOĞAL MADEN SUYU 200 ML.;/veliogullari/data/products/351AKMİNA DOĞAL MADEN SUYU 200 ML..jpeg;-;8693593302518;0.60;0.65;0.90;0;0;51;14;8.00;3;AKM%C4%B0NA%20DO%C4%9EAL%20MADEN%20SUYU%20200%20ML.
131;AKMİNA ELMA AROMALI GAZLI İÇECEK 200 ML.;/veliogullari/data/products/451AKMİNA ELMA AROMALI GAZLI İÇECEK 200 ML..jpeg;-;8693593400009;0.64;0.69;1.25;0;0;51;0;8.00;4;AKM%C4%B0NA%20ELMA%20AROMALI%20GAZLI%20%C4%B0%C3%87ECEK%20200%20ML.
132;AKMİNA ELMALI SODA 6 X 200 ML;/veliogullari/data/products/451AKMİNA ELMALI SODA 6 X 200 ML.jpeg;-;8693593400016;3.82;4.13;6.95;0;0;51;1;8.00;4;AKM%C4%B0NA%20ELMALI%20SODA%206%20X%20200%20ML
133;AKMİNA KARPUZ ÇİLEK GAZLI İÇECEK 200 ML.;/veliogullari/data/products/451AKMİNA KARPUZ ÇİLEK GAZLI İÇECEK 200 ML..jpeg;-;8693593118461;0.64;0.69;1.25;0;0;51;-15;8.00;4;AKM%C4%B0NA%20KARPUZ%20%C3%87%C4%B0LEK%20GAZLI%20%C4%B0%C3%87ECEK%20200%20ML.
134;AKMİNA KIRMIZI MEYVE AROMALI SODA 6LI;/veliogullari/data/products/451AKMİNA KIRMIZI MEYVE AROMALI SODA 6LI.jpeg;-;8693593118379;3.82;4.13;6.95;0;0;51;0;8.00;4;AKM%C4%B0NA%20KIRMIZI%20MEYVE%20AROMALI%20SODA%206LI
135;AKMİNA MANDALİNA C VİTAMİNLİ SODA 200  ML;/veliogullari/data/products/451AKMİNA MANDALİNA C VİTAMİNLİ SODA 200  ML.jpeg;-;8693593118355;0.64;0.69;1.25;0;0;51;-8;8.00;4;AKM%C4%B0NA%20MANDAL%C4%B0NA%20C%20V%C4%B0TAM%C4%B0NL%C4%B0%20SODA%20200%20%20ML
136;AKMİNA MEYVELİ SODA NARLİ 200 ML;/veliogullari/data/products/451AKMİNA MEYVELİ SODA NARLİ 200 ML.jpeg;-;8693593117075;0.64;0.69;1.25;0;0;51;-16;8.00;4;AKM%C4%B0NA%20MEYVEL%C4%B0%20SODA%20NARL%C4%B0%20200%20ML
137;AKMİNA SODA 6*200ML NARLI;/veliogullari/data/products/451AKMİNA SODA 6*200ML NARLI.jpeg;-;8693593117174;3.82;4.13;6.95;0;0;51;4;8.00;4;AKM%C4%B0NA%20SODA%206%2A200ML%20NARLI
138;AKSARAL 7 NO YUMUŞAK LEĞEN;/veliogullari/data/products/452AKSARAL 7 NO YUMUŞAK LEĞEN.jpeg;-;8698849810274;10.00;11.80;27.50;0;0;52;-2;18.00;4;AKSARAL%207%20NO%20YUMU%C5%9EAK%20LE%C4%9EEN
139;AKTAR ACI TOZ BİBER 25 GR;/veliogullari/data/products/1254AKTAR ACI TOZ BİBER 25 GR.jpeg;-;8681259100233;1.39;1.50;2.50;0;0;54;29;8.00;12;AKTAR%20ACI%20TOZ%20B%C4%B0BER%2025%20GR
140;AKTAR ADA ÇAYI 40GR;/veliogullari/data/products/454AKTAR ADA ÇAYI 40GR.jpeg;-;8681259100479;4.17;4.50;6.99;0;0;54;8;8.00;4;AKTAR%20ADA%20%C3%87AYI%2040GR
141;AKTAR BAHARAT KEKİK 80 GR;/veliogullari/data/products/1254AKTAR BAHARAT KEKİK 80 GR.jpeg;-;8681259100059;4.00;4.00;6.50;0;0;54;31;1.00;12;AKTAR%20BAHARAT%20KEK%C4%B0K%2080%20GR
142;AKTAR BAHARAT NANE 80 GR;/veliogullari/data/products/1254AKTAR BAHARAT NANE 80 GR.jpeg;-;8681259100042;2.78;3.00;6.50;0;0;54;27;8.00;12;AKTAR%20BAHARAT%20NANE%2080%20GR
143;AKTAR BAHARAT PULBİBER 100 GR;/veliogullari/data/products/1254AKTAR BAHARAT PULBİBER 100 GR.jpeg;-;8681259100035;2.78;3.00;4.50;0;0;54;39;8.00;12;AKTAR%20BAHARAT%20PULB%C4%B0BER%20100%20GR
144;AKTAR BAHARAT PULBİBER 200 GR;/veliogullari/data/products/1254AKTAR BAHARAT PULBİBER 200 GR.jpeg;-;8681259100028;6.48;7.00;11.50;0;0;54;41;8.00;12;AKTAR%20BAHARAT%20PULB%C4%B0BER%20200%20GR
145;AKTAR ÇAM FISTIĞI 15 GR;/veliogullari/data/products/1254AKTAR ÇAM FISTIĞI 15 GR.jpeg;-;8681259100288;9.90;10.00;13.95;0;0;54;44;1.00;12;AKTAR%20%C3%87AM%20FISTI%C4%9EI%2015%20GR
146;AKTAR ÇÖREK OTU 25 GR;/veliogullari/data/products/1254AKTAR ÇÖREK OTU 25 GR.jpeg;-;8681259100196;1.49;1.50;2.50;0;0;54;52;1.00;12;AKTAR%20%C3%87%C3%96REK%20OTU%2025%20GR
147;AKTAR DEFNE YAPRAĞI;/veliogullari/data/products/454AKTAR DEFNE YAPRAĞI.jpeg;-;8681259100585;2.54;3.00;4.50;0;0;54;9;18.00;4;AKTAR%20DEFNE%20YAPRA%C4%9EI
148;AKTAR DOLMA BAHARI 30 GR;/veliogullari/data/products/1254AKTAR DOLMA BAHARI 30 GR.jpeg;-;8681259100301;1.24;1.25;2.50;0;0;54;13;1.00;12;AKTAR%20DOLMA%20BAHARI%2030%20GR
149;AKTAR FESLEĞEN 30 GR;/veliogullari/data/products/1254AKTAR FESLEĞEN 30 GR.jpeg;-;8681259100547;2.78;3.00;7.50;0;0;54;12;8.00;12;AKTAR%20FESLE%C4%9EEN%2030%20GR
150;AKTAR GALETE UNU 150 GR;/veliogullari/data/products/1254AKTAR GALETE UNU 150 GR.jpeg;-;8681259100691;1.10;1.19;3.50;0;0;54;0;8.00;12;AKTAR%20GALETE%20UNU%20150%20GR
151;AKTAR HİNDİSTAN CEVİZİ 100 GR;/veliogullari/data/products/1254AKTAR HİNDİSTAN CEVİZİ 100 GR.jpeg;-;8681259100066;2.78;3.00;7.50;0;0;54;3;8.00;12;AKTAR%20H%C4%B0ND%C4%B0STAN%20CEV%C4%B0Z%C4%B0%20100%20GR
152;AKTAR HİNDİSTAN CEVİZİ 25 GR;/veliogullari/data/products/1254AKTAR HİNDİSTAN CEVİZİ 25 GR.jpeg;-;8681259100165;1.39;1.50;2.50;0;0;54;48;8.00;12;AKTAR%20H%C4%B0ND%C4%B0STAN%20CEV%C4%B0Z%C4%B0%2025%20GR
153;AKTAR IHLAMUR 30 GR;/veliogullari/data/products/1254AKTAR IHLAMUR 30 GR.jpeg;-;8681259100134;3.96;4.00;6.00;0;0;54;17;1.00;12;AKTAR%20IHLAMUR%2030%20GR
154;AKTAR İSOT 30 GR;/veliogullari/data/products/1254AKTAR İSOT 30 GR.jpeg;-;8681259100257;1.39;1.50;2.50;0;0;54;34;8.00;12;AKTAR%20%C4%B0SOT%2030%20GR
155;AKTAR KABUK TARÇIN 40 GR;/veliogullari/data/products/1254AKTAR KABUK TARÇIN 40 GR.jpeg;-;8681259100417;3.70;4.00;7.50;0;0;54;19;8.00;12;AKTAR%20KABUK%20TAR%C3%87IN%2040%20GR
156;AKTAR KAHVALTILIK YEDİ TÜRLÜ 45 GR;/veliogullari/data/products/1254AKTAR KAHVALTILIK YEDİ TÜRLÜ 45 GR.jpeg;-;8681259100011;1.62;1.75;3.00;0;0;54;28;8.00;12;AKTAR%20KAHVALTILIK%20YED%C4%B0%20T%C3%9CRL%C3%9C%2045%20GR
157;AKTAR KAJUN BAHARATI 50 GR;/veliogullari/data/products/454AKTAR KAJUN BAHARATI 50 GR.jpeg;-;8681259100790;3.24;3.50;6.00;0;0;54;18;8.00;4;AKTAR%20KAJUN%20BAHARATI%2050%20GR
158;AKTAR KARABİBER 100 GR;/veliogullari/data/products/1254AKTAR KARABİBER 100 GR.jpeg;-;8681259100455;6.02;6.50;11.50;0;0;54;21;8.00;12;AKTAR%20KARAB%C4%B0BER%20100%20GR
159;AKTAR KARABİBER 25 GR;/veliogullari/data/products/1254AKTAR KARABİBER 25 GR.jpeg;-;8681259100172;1.85;2.00;3.50;0;0;54;30;8.00;12;AKTAR%20KARAB%C4%B0BER%2025%20GR
160;AKTAR KARABİBER TANE 40 GR;/veliogullari/data/products/1254AKTAR KARABİBER TANE 40 GR.jpeg;-;8681259100448;3.70;4.00;7.50;0;0;54;24;8.00;12;AKTAR%20KARAB%C4%B0BER%20TANE%2040%20GR
161;AKTAR KARANFİL 10 GR;/veliogullari/data/products/1254AKTAR KARANFİL 10 GR.jpeg;-;8681259100332;1.98;2.00;3.00;0;0;54;27;1.00;12;AKTAR%20KARANF%C4%B0L%2010%20GR
162;AKTAR KARBONAT 80 GR;/veliogullari/data/products/1254AKTAR KARBONAT 80 GR.jpeg;-;8681259100219;1.27;1.50;3.00;0;0;54;88;18.00;12;AKTAR%20KARBONAT%2080%20GR
163;AKTAR KEKİK 20 GR;/veliogullari/data/products/1254AKTAR KEKİK 20 GR.jpeg;-;8681259100295;1.49;1.50;2.50;0;0;54;35;1.00;12;AKTAR%20KEK%C4%B0K%2020%20GR
164;AKTAR KIŞ ÇAYI 150 GR;/veliogullari/data/products/1254AKTAR KIŞ ÇAYI 150 GR.jpeg;-;8681259100004;7.41;8.00;11.50;0;0;54;27;8.00;12;AKTAR%20KI%C5%9E%20%C3%87AYI%20150%20GR
165;AKTAR KİMYON 25 GR;/veliogullari/data/products/1254AKTAR KİMYON 25 GR.jpeg;-;8681259100226;1.49;1.50;2.50;0;0;54;17;1.00;12;AKTAR%20K%C4%B0MYON%2025%20GR
166;AKTAR KÖFTE BAHARI 30 GR;/veliogullari/data/products/1254AKTAR KÖFTE BAHARI 30 GR.jpeg;-;8681259100370;0.93;1.00;2.50;0;0;54;7;8.00;12;AKTAR%20K%C3%96FTE%20BAHARI%2030%20GR
167;AKTAR KÖK ZENCEFİL 50 GR;/veliogullari/data/products/1254AKTAR KÖK ZENCEFİL 50 GR.jpeg;-;8681259100424;2.78;3.00;7.50;0;0;54;32;8.00;12;AKTAR%20K%C3%96K%20ZENCEF%C4%B0L%2050%20GR
168;AKTAR KÖRİ 30 GR;/veliogullari/data/products/1254AKTAR KÖRİ 30 GR.jpeg;-;8681259100394;1.39;1.50;2.50;0;0;54;20;8.00;12;AKTAR%20K%C3%96R%C4%B0%2030%20GR
169;AKTAR KUŞ ÜZÜMÜ 25 GR;/veliogullari/data/products/1254AKTAR KUŞ ÜZÜMÜ 25 GR.jpeg;-;8681259100264;1.85;2.00;3.00;0;0;54;28;8.00;12;AKTAR%20KU%C5%9E%20%C3%9CZ%C3%9CM%C3%9C%2025%20GR
170;AKTAR LİMON TUZU 30 GR;/veliogullari/data/products/1254AKTAR LİMON TUZU 30 GR.jpeg;-;8681259100202;1.27;1.50;2.50;0;0;54;54;18.00;12;AKTAR%20L%C4%B0MON%20TUZU%2030%20GR
171;AKTAR MAHLEP 25 GR;/veliogullari/data/products/1254AKTAR MAHLEP 25 GR.jpeg;-;8681259100325;1.85;2.00;3.00;0;0;54;16;8.00;12;AKTAR%20MAHLEP%2025%20GR
172;AKTAR MAVİ HAŞHAŞ 70 GR;/veliogullari/data/products/1254AKTAR MAVİ HAŞHAŞ 70 GR.jpeg;-;8681259100400;3.24;3.50;7.50;0;0;54;3;8.00;12;AKTAR%20MAV%C4%B0%20HA%C5%9EHA%C5%9E%2070%20GR
173;AKTAR NANE 20 GR;/veliogullari/data/products/1254AKTAR NANE 20 GR.jpeg;-;8681259100158;1.39;1.50;2.50;0;0;54;23;8.00;12;AKTAR%20NANE%2020%20GR
174;AKTAR PASTA SÜSÜ 30 GR;/veliogullari/data/products/1254AKTAR PASTA SÜSÜ 30 GR.jpeg;-;8681259100356;1.16;1.25;2.50;0;0;54;14;8.00;12;AKTAR%20PASTA%20S%C3%9CS%C3%9C%2030%20GR
175;AKTAR PULBİBER 35 GR;/veliogullari/data/products/1254AKTAR PULBİBER 35 GR.jpeg;-;8681259100141;1.39;1.50;2.50;0;0;54;29;8.00;12;AKTAR%20PULB%C4%B0BER%2035%20GR
176;AKTAR REYHAN 20 GR;/veliogullari/data/products/454AKTAR REYHAN 20 GR.jpeg;-;8681259100486;2.78;3.00;5.00;0;0;54;11;8.00;4;AKTAR%20REYHAN%2020%20GR
177;AKTAR SARIMSAK GRANÜR 40 GR;/veliogullari/data/products/1254AKTAR SARIMSAK GRANÜR 40 GR.jpeg;-;8681259100684;2.20;2.38;4.25;0;0;54;15;8.00;12;AKTAR%20SARIMSAK%20GRAN%C3%9CR%2040%20GR
178;AKTAR SUMAK 30 GR;/veliogullari/data/products/1254AKTAR SUMAK 30 GR.jpeg;-;8681259100363;1.39;1.50;2.50;0;0;54;22;8.00;12;AKTAR%20SUMAK%2030%20GR
179;AKTAR SUSAM 30 GR;/veliogullari/data/products/1254AKTAR SUSAM 30 GR.jpeg;-;8681259100189;1.39;1.50;2.50;0;0;54;50;8.00;12;AKTAR%20SUSAM%2030%20GR
180;AKTAR TARÇIN 25 GR;/veliogullari/data/products/1254AKTAR TARÇIN 25 GR.jpeg;-;8681259100271;1.85;2.00;3.00;0;0;54;28;8.00;12;AKTAR%20TAR%C3%87IN%2025%20GR
181;AKTAR TATLI TOZ BİBER 25 GR;/veliogullari/data/products/1254AKTAR TATLI TOZ BİBER 25 GR.jpeg;-;8681259100240;1.39;1.50;2.50;0;0;54;35;8.00;12;AKTAR%20TATLI%20TOZ%20B%C4%B0BER%2025%20GR
182;AKTAR TOZ ANTEP FISTIĞI 30 GR;/veliogullari/data/products/1254AKTAR TOZ ANTEP FISTIĞI 30 GR.jpeg;-;8681259100783;8.66;8.75;11.00;0;0;54;13;1.00;12;AKTAR%20TOZ%20ANTEP%20FISTI%C4%9EI%2030%20GR
183;AKTAR YENİ BAHAR 25 GR;/veliogullari/data/products/1254AKTAR YENİ BAHAR 25 GR.jpeg;-;8681259100318;1.85;2.00;3.00;0;0;54;26;8.00;12;AKTAR%20YEN%C4%B0%20BAHAR%2025%20GR
184;AKTAR ZENCEFİL 25 GR;/veliogullari/data/products/1254AKTAR ZENCEFİL 25 GR.jpeg;-;8681259100349;1.85;2.00;3.50;0;0;54;59;8.00;12;AKTAR%20ZENCEF%C4%B0L%2025%20GR
185;AKTAR ZERDEÇAL 50 GR;/veliogullari/data/products/1254AKTAR ZERDEÇAL 50 GR.jpeg;-;8681259100431;2.78;3.00;4.50;0;0;54;37;8.00;12;AKTAR%20ZERDE%C3%87AL%2050%20GR
186;AKTİVİA FINDIK KİNOA BUĞDAY;/veliogullari/data/products/155AKTİVİA FINDIK KİNOA BUĞDAY.jpeg;-;8696368012049;2.80;3.02;3.75;0;0;55;0;8.00;1;AKT%C4%B0V%C4%B0A%20FINDIK%20K%C4%B0NOA%20BU%C4%9EDAY
187;ALATURKA 130 GR;/veliogullari/data/products/156ALATURKA 130 GR.jpeg;-;8690624201208;3.79;4.09;5.50;0;0;56;50;8.00;1;ALATURKA%20130%20GR
188;ALBENİ BÜYÜK 50GR;/veliogullari/data/products/457ALBENİ BÜYÜK 50GR.jpeg;-;8690504033936;0.79;0.85;2.00;0;0;57;6;8.00;4;ALBEN%C4%B0%20B%C3%9CY%C3%9CK%2050GR
189;ALDİVA HAPPY 4X;/veliogullari/data/products/458ALDİVA HAPPY 4X.jpeg;-;8681270466257;0.85;1.00;1.50;0;0;58;-13;18.00;4;ALD%C4%B0VA%20HAPPY%204X
190;ALDİVA HAPPY X4;/veliogullari/data/products/458ALDİVA HAPPY X4.jpeg;-;8681270466240;0.85;1.00;1.50;0;0;58;-20;18.00;4;ALD%C4%B0VA%20HAPPY%20X4
191;ALG MAGNUM MİNİ 6*LI CLASSİC;/veliogullari/data/products/459ALG MAGNUM MİNİ 6*LI CLASSİC.jpeg;-;8690637910838;20.67;19.65;27.50;0;0;59;62;8.00;4;ALG%20MAGNUM%20M%C4%B0N%C4%B0%206%2ALI%20CLASS%C4%B0C
192;ALGIDA CARTEDOR CLASIC COOKIE VANILYA CIKOLATA CILEK 925 ML;/veliogullari/data/products/460ALGIDA CARTEDOR CLASIC COOKIE VANILYA CIKOLATA CILEK 925 ML.jpeg;-;8690637983085;15.99;15.20;19.50;0;0;60;1;8.00;4;ALGIDA%20CARTEDOR%20CLASIC%20COOKIE%20VANILYA%20CIKOLATA%20CILEK%20925%20ML
193;ALGİDA ANTEP BİTTER KAYMAK ;/veliogullari/data/products/1362ALGİDA ANTEP BİTTER KAYMAK .jpeg;-;8690637111730;11.50;12.42;15.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20ANTEP%20B%C4%B0TTER%20KAYMAK%20
194;ALGİDA ANTEP FISTIĞI VANİLYA 1000 ML;/veliogullari/data/products/1362ALGİDA ANTEP FISTIĞI VANİLYA 1000 ML.jpeg;-;8690637585340;5.55;5.99;6.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20ANTEP%20FISTI%C4%9EI%20VAN%C4%B0LYA%201000%20ML
195;ALGİDA ANTEP FISTIĞI- VANİLYA AROMALI DONDURMA 750 ML;/veliogullari/data/products/1362ALGİDA ANTEP FISTIĞI- VANİLYA AROMALI DONDURMA 750 ML.jpeg;-;8690637585487;3.92;4.23;4.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20ANTEP%20FISTI%C4%9EI-%20VAN%C4%B0LYA%20AROMALI%20DONDURMA%20750%20ML
196;ALGİDA BİG BOLD 95 ML;/veliogullari/data/products/462ALGİDA BİG BOLD 95 ML.jpeg;-;8690637939297;3.87;3.68;6.00;0;0;62;69;8.00;4;ALG%C4%B0DA%20B%C4%B0G%20BOLD%2095%20ML
197;ALGİDA BİTTER ÇİKOLATA AŞKI;/veliogullari/data/products/1362ALGİDA BİTTER ÇİKOLATA AŞKI.jpeg;-;8690637781797;12.00;12.96;15.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20B%C4%B0TTER%20%C3%87%C4%B0KOLATA%20A%C5%9EKI
198;ALGİDA BON CREMO;/veliogullari/data/products/1362ALGİDA BON CREMO.jpeg;-;8690637894442;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO
199;ALGİDA BON CREMO;/veliogullari/data/products/1362ALGİDA BON CREMO.jpeg;-;8690637896781;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO
200;ALGİDA BON CREMO 1500 ML;/veliogullari/data/products/1362ALGİDA BON CREMO 1500 ML.jpeg;-;8690637855382;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO%201500%20ML
201;ALGİDA BON CREMO ANTEP-KAKAO 1.5 LT;/veliogullari/data/products/1362ALGİDA BON CREMO ANTEP-KAKAO 1.5 LT.jpeg;-;8690637050046;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO%20ANTEP-KAKAO%201.5%20LT
202;ALGİDA BON CREMO KAKAO-VANİLYA-FISTIK;/veliogullari/data/products/1362ALGİDA BON CREMO KAKAO-VANİLYA-FISTIK.jpeg;-;8690637894435;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO%20KAKAO-VAN%C4%B0LYA-FISTIK
203;ALGİDA BON CREMO VANİLYA KAKO 1500;/veliogullari/data/products/1362ALGİDA BON CREMO VANİLYA KAKO 1500.jpeg;-;8690637855405;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO%20VAN%C4%B0LYA%20KAKO%201500
204;ALGİDA BON CREMO VANİLYA-ÇİKOLATA 1.5 LT;/veliogullari/data/products/1362ALGİDA BON CREMO VANİLYA-ÇİKOLATA 1.5 LT.jpeg;-;8690637793097;7.00;7.56;8.99;0;0;62;0;8.00;13;ALG%C4%B0DA%20BON%20CREMO%20VAN%C4%B0LYA-%C3%87%C4%B0KOLATA%201.5%20LT
